Transaction ID,Transaction Amount,Transaction Date,Customer ID,Customer Age,Customer Gender,Transaction Type,IP Address,Transaction Currency,Fraudulent,Transaction Frequency
6108b196-b9f3-4f2f-a691-311f1dd05a83,5844.18,2024-10-26 13:04:23,00db3492-6949-488d-9517-14cb75426286,67,Female,Online Transfer,221.172.35.108,INR,1,24
1d9df87c-4ca4-4b7a-a831-1e8270d20905,6536.47,2024-05-12 00:25:26,7dfc82a3-5f84-4abd-b3f9-2731e6dbaf2d,30,Female,Online Transfer,181.153.126.92,INR,0,13
a6bb3fb3-57a9-4c71-a9b6-9897e50d7946,1889.28,2024-01-07 16:28:19,8d8a6120-aa51-45cc-8946-20befc91f7ff,27,Male,Credit,45.13.225.128,INR,0,10
5322e30c-646b-45a7-97bf-95d203fa8bfe,1009.86,2024-02-07 13:08:42,f0c3979d-7e43-4233-9357-796189d4513a,52,Male,Debit,125.92.4.255,INR,1,15
ff05aba8-7459-432c-b52e-c4da27c65510,9546.65,2023-12-29 16:26:45,45b0081b-584f-4742-9d8a-a2aca024d135,38,Female,Debit,124.72.201.12,INR,0,27
2fb72206-a585-40c5-b5d7-f74b2aa5761c,2017.81,2023-12-24 11:50:42,ddb3ae6f-d821-4ade-a759-a36dd9be751b,28,Female,Credit,174.13.96.18,INR,0,13
2a323834-a90b-439b-a18f-f2da33b7185e,9363.09,2024-06-23 15:12:01,c8c29f36-eef2-46fd-8c97-d6ba39c758db,31,Female,Debit,121.209.94.78,INR,0,23
99a3693c-4568-40dc-9f9e-378451398097,8776.5,2024-03-27 08:40:03,2112cc7c-4ee1-4083-a260-7eddda7beb9c,78,Female,Debit,111.214.63.140,INR,1,22
8cfd3dd2-da92-4ac2-89b0-d6725c037e27,255.21,2024-08-11 00:44:12,0c9da73c-3795-4fea-89fe-5671b8016f51,73,Male,Credit,191.132.103.190,INR,0,22
e6007618-e75c-41a5-8af9-df5f3636b22b,4468.68,2024-05-08 15:59:07,dac0f6de-9b5f-4784-a3fa-363b2da96816,43,Male,Debit,169.103.173.108,INR,1,21
bd15202e-2d56-4f0f-b70d-a8ffb23f2f6c,5902.58,2024-08-20 07:58:40,23a14205-3f90-432a-b68d-f0d273bdff54,25,Male,Debit,33.134.137.38,INR,0,22
a31fc723-7bb3-4b4f-b289-3d6de3d8be01,1629.67,2024-05-29 15:11:39,70957a9f-fa83-491e-aa75-c14da94d8232,31,Male,Credit,201.229.205.106,INR,1,28
137d7c0b-7545-4f35-a9c0-3b5f65ae40a7,7497.08,2024-09-30 07:04:36,368b0009-1265-4067-a9d9-84fe74bcab8c,38,Female,Debit,122.225.222.160,INR,0,9
29862b1c-e9f6-43f6-b3d8-b360a0ae6a51,9851.54,2024-01-11 13:43:57,4fd5c590-e159-423a-bbfc-f15356b8ed6b,69,Female,Credit,98.253.34.4,INR,1,26
47fc36e6-3a66-4af6-b396-2c873a67bc12,5087.84,2024-02-18 05:26:23,3d932894-5df8-441c-a5ba-323662f2e889,78,Female,Debit,109.225.150.38,INR,0,9
7fc8fb73-dd2c-4e74-b392-5bb829ab8ba8,3800.91,2024-07-02 21:25:30,92a3fe8d-7bb6-441c-821b-ba8d949fb761,44,Female,Debit,147.44.133.62,INR,1,15
06e3d5e3-ae59-461b-a180-572f1806f26f,3604.56,2024-10-30 09:45:49,20572154-62ad-4c32-a8eb-6e99cf9c5aa2,37,Male,Credit,45.228.111.27,INR,1,10
99f66bfb-8a10-490d-82a4-5545ee25419b,2294.36,2024-07-28 04:36:59,93ec6fad-44bd-453a-837a-d51e1291930e,62,Male,Online Transfer,35.69.237.101,INR,1,24
11ca00cd-636b-4219-97fa-af1ed0df2346,8759.54,2024-04-22 03:12:33,0ea44e4f-8dc9-46a7-a2dd-c6bd9a2b35cf,19,Female,Online Transfer,11.164.69.123,INR,1,26
ecdda7ed-62a7-4f2c-bb6d-37d94e68a43d,454.65,2023-12-04 21:21:09,2240882a-30c0-45bc-afb1-9dbfad3394cf,72,Male,Debit,40.70.220.137,INR,0,25
24102665-8c4a-490f-a3f7-37766f56117e,1280.36,2024-09-28 20:41:03,135681e2-d301-42bb-baf2-41f40536fde9,27,Male,Online Transfer,84.123.77.228,INR,1,29
2d01a778-f188-4cb1-80db-23d806669e76,7623.12,2024-11-21 09:53:37,4c60b93b-d072-4cfd-958e-c3a8f5f865f7,21,Male,Online Transfer,133.35.155.173,INR,1,10
3345f45a-f565-45b4-ab78-456ef004a21a,3717.67,2024-04-11 23:41:12,1d741f8a-5155-4dae-b95b-8f5c6c7eaee8,44,Male,Credit,143.54.251.122,INR,0,8
5cd7d039-5218-4134-aea4-33d8d0592c3a,1747.2,2024-02-25 06:19:01,4cb416b9-2429-449b-a17f-898461fe4aa9,51,Male,Online Transfer,142.55.22.71,INR,0,24
2da10b3d-19c1-49ee-9cab-653df7b905d5,3651.32,2024-02-09 17:17:59,326c1bd5-091b-4db9-ad3c-fa6204c06f40,77,Male,Debit,123.116.73.138,INR,0,16
c0099090-bf78-42e4-af65-44f22db58530,4976.06,2024-06-16 19:08:41,f5b65fbc-7d83-4ca6-8215-faa66b798ad4,37,Female,Online Transfer,114.186.196.167,INR,1,17
62a7c732-3c8b-4b9d-9acb-66fee4609060,9089.9,2024-11-21 07:50:29,7ba4b11b-3526-4905-b672-12455f87e0c8,34,Female,Debit,51.125.171.234,INR,0,26
4ac15530-6f9e-447f-a733-d5a12dfd338b,3316.49,2024-06-28 23:46:50,18102a42-c2d8-4df9-af9c-b87e312010c9,74,Female,Debit,54.245.42.25,INR,0,27
20aa4bc3-ad3e-482e-9c8f-d88bd8e22747,9135.86,2023-12-24 04:35:15,09ffb1fc-f4b8-4fe3-b9d6-bba931f38926,20,Female,Online Transfer,118.152.92.155,INR,0,5
d79007de-842d-4109-84ad-e5d96cc91e4d,1582.57,2024-04-06 16:17:14,a3cafea1-d4e7-46fd-b104-2a31208993d0,18,Female,Debit,216.1.55.132,INR,0,4
395a2da7-ddb0-499b-ab57-a7071e6e0875,4199.41,2024-03-14 11:02:22,3e8329d9-07a7-4dd1-8222-e64150a20471,22,Male,Credit,99.110.18.220,INR,1,18
3ed0635c-5802-433f-a291-d874904d7a8b,9833.7,2024-01-25 21:50:23,c52cf539-0ae4-4af1-a075-927057856116,72,Female,Debit,33.113.184.85,INR,0,24
58fa23e4-8843-44b1-808d-3ca032fd35ed,3115.0,2024-05-27 03:46:50,0becc704-39f9-4755-ad43-bd4934f8dca2,48,Female,Debit,118.245.172.201,INR,1,19
374606ed-d567-4a07-a5fa-b95185790c2b,6564.09,2024-11-08 10:43:17,db894890-07c4-4868-b0a8-7ddc1c99272e,41,Male,Credit,186.17.210.81,INR,1,4
e9a70b0d-d692-4bfc-8b95-6cd3cd9cb911,7487.44,2024-07-07 07:04:27,834d5543-56e9-4ad9-b6a0-614f9c3ae709,72,Male,Debit,63.61.90.6,INR,0,28
ec6e78f7-0d61-4f1e-8e29-282415f4fb29,5147.83,2024-03-26 01:03:28,705a4f6d-0d53-4f3b-ab97-ddc337956596,69,Male,Debit,217.135.62.196,INR,0,7
2710f1c3-cf2e-4b86-8b5a-771d9dad168b,7432.11,2024-11-22 22:47:11,61994b36-3889-4358-8947-3492c2cea1fc,63,Female,Credit,6.217.35.219,INR,0,10
0033c481-2576-4c42-8755-f60e95345a6b,2498.54,2024-03-19 05:49:52,f9581652-c38d-4ab6-89de-0ef65e4b85f4,34,Male,Online Transfer,153.216.56.218,INR,1,25
29198a5f-b139-4009-9ac4-dd1160131bd5,3286.93,2024-11-21 13:51:57,d6269a43-810c-4a20-a18f-5485f9f152f8,80,Female,Online Transfer,5.164.64.156,INR,1,18
cc7d5671-d05d-424c-bbff-0565cee686ad,7599.18,2024-01-23 18:07:53,af6a9091-4a1f-41f8-8860-b95ea290828d,26,Female,Credit,62.131.146.192,INR,1,19
0771b63e-9424-4fe8-9e1f-552ee8cb71b3,6612.36,2024-05-31 08:18:52,9329481b-83d6-4c7f-84e9-d5c34d28c725,55,Male,Online Transfer,178.66.9.124,INR,1,4
51bd341a-c84d-42d1-a304-8a0f83b3975b,6319.17,2024-01-06 17:54:31,b65391b2-4480-406c-8007-f86fe244d0f2,68,Male,Debit,184.59.153.137,INR,0,10
8c62cedc-fb50-4745-883d-9d5cb8a0cb19,1430.4,2024-06-11 12:33:52,5f29c303-ad1e-4b09-968c-2e3e52a40c57,20,Male,Debit,113.248.73.36,INR,1,1
30df940c-cb57-4132-b430-fdab7b7a9f63,3226.0,2024-05-18 05:46:29,f58c2a6d-f211-447c-b9a2-ee2f4839268d,54,Female,Credit,35.52.130.232,INR,1,23
57c1d2ee-022b-418a-9e66-cc1fd7e697b4,1878.29,2024-01-02 11:41:53,b6ff2232-e8f9-4b7f-9687-dad2c8c0c07a,73,Female,Credit,141.99.116.233,INR,0,18
147e330a-787f-48c7-b046-a1296df9c5ee,4532.48,2024-04-17 07:46:11,6a7064ce-ec20-4a6f-8596-7c5ffd7cc206,34,Female,Debit,34.73.49.198,INR,1,5
2d93b377-38d3-45b1-9b8f-d7a6ee7b57a2,6554.95,2024-06-21 06:08:35,981e31b2-caa7-4621-828a-1d34df130468,50,Female,Credit,162.197.219.94,INR,0,15
6928e671-dad9-45e8-9fff-89839fb635fa,2553.59,2024-01-14 20:37:15,632e16fe-65ff-421a-9c85-dd61c3a170f6,69,Female,Online Transfer,204.172.121.138,INR,1,17
7732b6b0-3c61-4d04-8e96-69d7b53181b3,6632.82,2023-12-02 07:57:32,d30ea728-81bb-42a9-b189-cc13412bf00d,60,Female,Online Transfer,121.111.251.111,INR,1,3
6cc66e02-57b5-45c2-8a78-58c5afde4bf0,632.11,2024-06-18 00:23:16,79960d7d-606e-4d17-a37d-a4020fa84574,41,Female,Online Transfer,162.50.73.179,INR,0,12
69d6a9fd-8e7f-48ca-bacf-c2bebed1a3cf,9647.57,2024-09-25 11:36:24,0954b9d9-c945-4e2c-84c9-7858b6ce76bc,26,Male,Debit,214.218.118.137,INR,1,2
6715a836-790f-436b-b869-947b66d99a9c,8300.95,2024-02-08 15:46:00,e067080e-040b-42f7-b85b-e4e03ba9d07e,25,Female,Debit,167.146.12.60,INR,1,1
b733a217-06bf-4fc0-9ead-ffcf66a42a4f,3071.0,2024-04-25 21:02:59,c8f0eabb-4214-498d-a62f-952fa0f644c4,45,Male,Online Transfer,199.178.107.216,INR,0,23
6fd7ae6a-f846-4345-b857-79a61a5775b2,3976.18,2024-09-07 02:34:12,1dde21e6-36a5-4af7-958c-d896964ada01,78,Male,Debit,215.190.156.249,INR,0,21
3deae780-0293-4b2a-9f03-ee7f7eb67785,7759.34,2024-04-02 23:42:01,60da2731-efe1-4204-8948-99dc52400523,30,Female,Online Transfer,223.38.79.237,INR,0,17
7f8b5f99-fd99-42c7-86a9-83c17869561e,5629.27,2024-11-22 12:54:14,5ecfde9c-0117-45ed-8dc3-571260ef4543,51,Male,Online Transfer,6.199.83.95,INR,1,22
ab36d618-ddb7-4f50-afee-6e67fa600d43,5395.03,2024-08-23 06:09:26,ffdb6273-9684-477f-908a-7f04afc517ee,62,Male,Credit,211.121.15.101,INR,0,16
60b1999d-c11e-4293-bb9e-108ec005c588,1002.28,2024-03-16 17:11:22,36e88dd5-e658-44e5-95cf-9246f0f090ea,28,Male,Online Transfer,203.82.73.150,INR,0,5
acb212df-4b25-4f2f-9afb-1f414ad0be45,5408.67,2024-06-08 15:39:34,12612911-facb-4de2-939c-13f1b86a656e,79,Female,Debit,66.100.104.209,INR,1,15
2f5720c3-c941-4772-9ead-bd4be0a88d6f,490.07,2024-09-30 19:06:26,b0e90fe0-e780-4c8f-9fb5-bd02ce2ec7f8,80,Female,Credit,141.112.241.150,INR,1,3
a403a257-1486-4ffb-b007-4ade08096eb7,9009.67,2024-02-05 02:22:22,17070ea8-c351-46d1-a937-52ed7f253915,80,Female,Credit,150.25.69.229,INR,1,28
10e5c202-0d47-4494-b7a9-43450347d66b,3219.89,2023-11-27 09:07:49,4257478d-95f8-4d0a-9715-a787dcc88c29,64,Female,Debit,194.3.11.160,INR,0,7
98e9f431-0f84-4375-a929-349385aaf131,2514.04,2024-02-23 04:48:25,e074672e-9954-475c-a39d-a9f3679cef28,53,Female,Debit,158.48.157.121,INR,0,11
43c3c94a-53d3-40a7-808d-60363ce0d90e,593.16,2024-10-19 06:24:32,1106ec40-aa52-43d8-be87-e28a0f15b7a8,44,Male,Debit,52.243.43.205,INR,1,10
46ef45aa-d32a-417e-93ec-89ad4db71838,8224.59,2024-11-15 09:28:24,1f53247d-febf-48d8-8997-02f1a97b7f62,66,Male,Credit,62.175.210.223,INR,0,9
fd47524f-a4f9-48f9-be50-146821083a88,6461.2,2024-11-21 18:45:01,68d627f6-29b2-44b0-ae56-c963525b5f53,43,Male,Debit,124.28.198.50,INR,1,14
f97c96f5-8277-4275-8433-8007473c6514,706.25,2024-02-29 18:20:05,81b13a00-bd46-4cbe-b245-d619a7806bd5,79,Female,Debit,54.24.42.147,INR,1,13
b0b00bfc-6fa1-4442-9563-72a81553b7a6,1235.59,2024-01-20 01:44:44,bb28ad4d-b802-4ce2-9a93-2ba6b7c5bf76,65,Male,Debit,214.189.198.128,INR,1,29
84eda813-5dbb-4673-b643-6344bd7e8c80,1424.94,2024-06-10 04:11:08,ce530d68-be97-4b00-a6a5-863c66b22e7e,35,Female,Debit,175.17.216.215,INR,0,25
b93ac2c0-f8c3-409a-b615-eb2a309f767b,5206.68,2024-05-06 08:24:15,841da91c-f89d-42cd-b65e-2fc54159f225,51,Male,Online Transfer,47.164.248.62,INR,1,25
8e825590-8cda-4f1b-8a53-bea6c45e0e55,2322.58,2024-06-06 06:20:43,f87d6e9b-dd68-47ca-92e9-1a4da571b222,46,Female,Debit,193.20.16.77,INR,1,2
119bb77c-4ce7-4c4f-ba11-0df93a6b9278,1537.61,2024-02-27 03:10:03,272dc73f-f184-4db2-b407-377805c10884,74,Female,Credit,98.151.55.7,INR,0,3
8f2d5797-a96b-4357-94be-d35170522558,3815.64,2024-07-21 07:20:23,33c1820a-4b4f-40df-a5c2-981e16cd4635,75,Female,Debit,124.151.220.92,INR,1,7
61760457-2d19-4235-9c67-442b6381df8a,4259.68,2024-08-13 22:07:40,dbfdd75b-87d8-45de-a011-467bea807dc4,28,Female,Credit,129.195.197.204,INR,0,21
f5eade02-3b9c-46bb-a075-4f7a71750e8d,5228.87,2024-10-28 14:09:11,c08740fe-b321-4b1c-b896-62bf5b0a9a7b,23,Female,Debit,73.167.13.130,INR,1,18
25ebc880-f710-4377-91b6-c894d5c256d0,8367.25,2024-06-16 12:32:58,11bde36c-bd0c-4158-8b13-cde3a8528b50,79,Female,Credit,38.22.103.181,INR,0,3
72ffb64e-db83-4e31-af84-7fdce1432fb9,6380.96,2023-12-21 09:46:50,5583cff8-96b3-4ddc-876e-7acf4905e4e9,73,Female,Online Transfer,9.6.83.37,INR,1,10
b67543c6-04f7-4698-aa2b-16af8fb7db64,9047.41,2024-11-14 10:39:32,37fb8c73-be43-4e30-9cf6-55cb42fceb6f,58,Female,Credit,213.194.246.154,INR,1,22
49b93b79-acb7-4f0b-bd01-60aa83cf2e07,9830.88,2024-04-24 19:23:03,3dadd026-7085-478e-a9a4-b977670db54c,23,Male,Debit,56.139.78.240,INR,1,29
969a819a-23e6-427d-902c-916e1073b3e3,2428.2,2024-02-17 15:22:49,90c22a38-6f6c-450a-a821-21ac9f1c57df,49,Male,Online Transfer,99.134.75.66,INR,1,7
f23d7612-79d4-4235-bceb-45f028806c2e,6656.62,2024-10-01 00:03:50,afd344f0-0a19-473c-92bd-501ae6400fc1,24,Female,Online Transfer,72.29.153.10,INR,1,9
78e4183a-91c9-4946-a99c-7ba64f8a46e5,6066.67,2024-09-03 13:32:39,feea335d-842c-42e7-b6bb-6b34a0c0c798,73,Female,Debit,45.20.84.91,INR,0,17
d8d4f76d-f75e-430f-9fba-02bf5b4e6c91,5903.84,2024-02-01 14:16:30,e5959984-7e19-4f66-9a7b-a991d4e11cfc,68,Male,Online Transfer,205.16.154.251,INR,0,11
93998991-49af-47eb-844f-d4fd5f88d033,1175.62,2024-06-23 05:02:54,653c986f-d5af-46ca-9b99-e4f2e645596a,66,Male,Credit,145.178.15.153,INR,1,7
2bb8f62c-5083-45b6-be63-86ed51e7076e,8153.02,2023-12-13 21:58:27,00d9366d-2fab-4d4e-a61d-69239e75e6df,63,Male,Credit,141.221.139.64,INR,1,24
13e45085-b466-4764-a879-ce8d483e9714,8522.48,2024-05-25 21:57:38,fbd4a32b-64b8-46c8-b32c-3d8979f68160,54,Male,Credit,124.3.219.173,INR,1,28
db2bf543-c914-413a-89d9-c1acde307101,6691.01,2024-08-07 04:00:05,bf77b65e-b6e3-4208-abde-838804e77060,19,Male,Online Transfer,195.129.113.107,INR,0,14
d0fb9e51-c263-41ba-85bd-9403b1cfd8d4,242.42,2024-04-12 11:55:42,7ca97c78-bdce-4fff-b9d9-746557a09491,78,Female,Debit,207.215.153.209,INR,1,19
b5b6e331-8255-4fda-8eb5-b1e11c3db12f,9206.78,2024-08-30 21:58:08,32a1b906-e7a6-4d92-b049-08e8dfee27f3,69,Male,Online Transfer,135.12.87.248,INR,1,4
e0b931f1-e96d-4fe9-948f-02e4d0e7e974,8494.45,2024-09-24 11:15:46,7c6aaae1-5674-4470-b13b-1ca49b89ea41,34,Female,Online Transfer,34.9.162.135,INR,1,26
e004a88f-7ee4-43e8-91e9-c6fe61a21a6f,3524.43,2024-10-20 19:00:19,013e711e-4373-44ad-9e72-e0c476f70d95,79,Male,Credit,128.116.113.42,INR,1,6
95689323-531f-4f2c-8e4d-598d558cc5f9,7837.31,2023-12-18 10:13:21,f021ba87-40d2-4474-90f5-904ab0ae29c9,38,Female,Online Transfer,41.41.237.118,INR,1,10
f6853e38-c284-4ff5-97f1-a06ce448d5cd,7686.34,2024-08-15 11:20:33,d7dd6742-e1bd-4ee5-922c-4102446da30d,28,Male,Online Transfer,223.231.163.45,INR,1,7
e2c3baaa-3a8e-4158-9f1a-929fb1ce73de,7407.31,2024-06-25 00:34:58,8df2bade-72ba-4408-98c6-555e9ab1c7c1,66,Female,Debit,28.140.165.148,INR,1,13
d172b026-922e-4ba8-9aed-37fa37ba2ca3,8566.61,2023-12-17 03:17:55,17dc1da8-21aa-4b5d-bfc1-3d372ed87db0,39,Female,Online Transfer,5.170.10.170,INR,0,14
9fef054c-20fc-47fa-9560-1f81d7fadf4a,3166.02,2024-03-19 10:27:16,ca1be93f-dc47-465e-96c9-c647a8055f79,37,Male,Online Transfer,128.29.95.188,INR,0,4
58ffdcef-c3c1-4807-8104-ad2e030604b6,6394.88,2024-08-06 05:34:31,b866611c-9cfd-4d44-82a4-61d1152d42d5,38,Female,Online Transfer,6.210.206.206,INR,0,8
f46a9bcc-95fe-49d5-84a9-74da49f57859,7565.89,2023-12-26 19:26:26,0ce41cf2-98f4-4e24-bdd2-95c005b4e7d4,30,Female,Online Transfer,30.18.111.254,INR,1,5
e19349a8-c6e2-45bd-b831-8b2c48efb5cf,3506.59,2024-08-08 00:23:45,ae42ec25-ef34-40cc-89d6-31986531df9a,69,Female,Credit,197.8.19.105,INR,0,1
c4e71582-a0be-4fd9-8dbc-ba5d204dfd2b,9593.12,2024-03-03 17:29:56,1e07f0c3-fcdf-4f32-9568-f80c40ca4df4,38,Male,Debit,113.145.1.207,INR,0,4
65295461-dcf2-4706-9b80-c89bc3f3175a,5818.89,2024-03-03 11:17:19,e3b5ca24-b395-4e21-a861-9f66bac1eb32,76,Female,Online Transfer,196.242.235.142,INR,0,3
97258328-1f8f-4469-873c-00e9abe95568,3980.31,2024-10-08 08:03:59,4cda74de-2cb2-44bb-96da-dc80e83bccae,62,Male,Debit,123.226.126.29,INR,0,9
022f3829-9bda-45c5-9b63-2665d3802965,906.33,2024-10-21 21:21:46,6058357a-5fc9-4517-bf52-78b9bebbafca,56,Female,Credit,206.101.186.189,INR,0,8
f409b25a-abcd-438b-9ed5-4e92a9b42b31,7159.17,2023-12-07 13:17:12,701359a7-1791-4108-8e44-4e642b9e7cf4,52,Female,Credit,171.240.193.229,INR,0,1
05bd8b52-e27d-4839-b96a-e13c2117ebca,9212.66,2024-05-09 04:41:18,cb64f344-7667-4db4-9b70-c85b1d0e84a6,24,Female,Online Transfer,63.216.2.245,INR,0,27
5e6e66b1-dad8-45ff-a78a-f61d8b177f0a,3239.04,2024-05-16 15:58:32,b0e9b22c-9b11-476e-8290-85bf28047bb1,32,Female,Debit,5.197.205.22,INR,0,6
4ef6837d-a1a3-45e4-98bc-b5e524b4bfff,5480.32,2023-12-04 12:04:14,412e6a75-f9a3-47b8-a7a8-fd70cb937362,60,Female,Debit,3.158.207.35,INR,1,9
31cb0803-77c0-4040-9429-d36464d79577,2245.46,2024-09-25 20:57:53,3c8d3dac-4bfd-47a0-916a-593dd156d847,62,Male,Debit,222.81.150.203,INR,0,7
141632b3-51cf-4c97-a77a-0beb56d1e3a2,4404.12,2024-01-09 15:21:11,32bbc81f-e020-46c1-870d-8d837154d864,69,Male,Debit,14.172.67.41,INR,0,4
f515d01d-f2c5-4f6e-9038-4f75b74363d2,2968.63,2024-04-20 08:02:43,5fef4db6-f1d5-4741-8597-c64943020bf2,79,Male,Online Transfer,201.176.231.118,INR,1,13
8db750c5-309a-430a-ad04-640dcfa6e0c5,8379.47,2024-01-14 02:58:21,5606491d-1d86-40cf-8710-5902370b393c,44,Male,Credit,214.5.187.46,INR,0,17
71466848-8907-455f-8cc5-e3fbd4455c69,8479.2,2024-05-08 17:05:57,ac569950-d926-40a0-b35d-58828c8fa487,55,Female,Online Transfer,7.38.156.183,INR,1,28
ecefeb71-2263-4107-b90d-a6af1f4b627b,7468.18,2024-09-10 14:51:23,f0fc84f8-6be4-4782-832a-1f5e1a2d60f4,63,Female,Credit,80.108.183.54,INR,1,2
edfde826-79d5-4877-be96-236e888930fd,3702.91,2023-12-20 22:10:24,045d900b-ce69-4de8-8e7e-2a2794787b7e,75,Male,Credit,178.15.236.196,INR,1,28
f922f84b-184e-481a-99b2-be6251228662,771.33,2024-08-10 05:23:40,a1496cf5-f9f3-429f-bd73-5b16952a439f,62,Male,Credit,97.106.160.120,INR,0,5
26dfa7ec-8499-4b14-9b6c-a0e16a1166f9,7955.78,2024-03-29 04:48:40,c82d8c63-aedb-4188-8691-c6f7db898d7e,55,Male,Debit,200.97.162.67,INR,1,12
ad511fd6-4f23-49e8-be53-87022bd9b091,5354.06,2024-06-28 10:22:42,5fee4477-f864-42fd-9a76-f86c5d7f5847,24,Male,Online Transfer,90.236.90.129,INR,1,27
e152bdc7-e1b6-4ba3-ad5c-3e820d903e06,7175.93,2024-10-16 23:15:37,2651a472-79e6-40b6-85fc-27e4a13bc211,59,Male,Credit,115.176.12.197,INR,1,21
ecd10ba8-ca7d-457c-937a-2c8ea57844bb,5743.02,2024-04-19 03:23:16,f698276e-699c-4f09-81fa-f5579065589a,21,Female,Online Transfer,217.252.152.131,INR,1,8
b16edf0a-e665-4849-a0aa-5c7a23feb5e9,4971.83,2024-07-23 02:52:04,55b119e7-2447-435e-8e2b-0f84a2c4c371,45,Male,Debit,87.147.3.233,INR,0,6
e615e884-90a7-4e6c-b963-3792284cc33f,5600.03,2024-07-05 11:25:22,bbcaa698-4f56-45dc-ab1d-1314fc150531,53,Male,Credit,11.225.245.205,INR,1,8
3e2afd3c-e158-4882-bb5d-49e0a5655a18,8675.9,2024-04-25 01:05:57,c597a1ba-0e1a-4cb0-afa7-535308cb0b5d,27,Male,Online Transfer,107.83.245.19,INR,1,18
d99177bc-2cc8-4932-9b93-7eabda3429fd,655.06,2024-05-30 21:43:01,c30688aa-ba74-4c92-b569-7a90496fe921,64,Female,Online Transfer,220.120.108.98,INR,1,3
4785aeff-cf9e-4c7d-8cb2-df3363c5a782,9473.56,2024-05-26 02:21:34,8859fa93-e8aa-4d39-aa5f-3a68225be73e,64,Male,Online Transfer,144.187.69.104,INR,1,22
dbf9f12b-d8de-4815-b71d-358d0c9222d5,4308.87,2024-04-21 11:59:51,061e5cf8-572d-48b6-b163-589db482e2f8,66,Male,Credit,146.140.183.241,INR,0,12
a6dd0462-c37f-4ba5-b6c4-7bd27d255f81,6618.35,2024-06-18 17:49:23,17d249dc-3376-4e07-b2f3-3e4d43c76e3e,37,Female,Credit,185.211.18.104,INR,0,29
89cf401b-bef0-499c-93bf-a67a0dd624c5,5699.0,2024-04-22 16:00:25,6cc56143-1d2c-4034-aa75-7840b53b8798,74,Female,Debit,67.182.175.238,INR,1,26
15581caa-b6ea-4664-bc9e-133475678d15,8627.48,2024-07-03 10:20:53,6208366b-64f8-4a77-a6c4-08a77c12dbaf,80,Male,Online Transfer,136.91.239.107,INR,1,3
37867a55-f2a5-47d5-968a-516810e28a7e,5874.89,2024-10-13 08:14:55,d2e22e30-8fdb-4155-8f76-6cc6cb645f9d,67,Male,Online Transfer,11.116.210.66,INR,0,22
38d71419-3aad-4962-b3ce-62573681ecf1,5298.19,2024-05-10 05:37:53,9027af24-3490-4317-b325-e3bb1367501f,64,Male,Online Transfer,172.133.172.191,INR,0,6
2828702c-c300-494c-b516-027371bc1c48,2488.75,2023-12-14 20:19:09,383b3c14-0257-4dbb-8a07-ce7b50646b0d,56,Male,Debit,129.210.81.176,INR,0,2
53a74179-ec94-47c8-a1bf-38dc5bde1f36,6494.42,2024-08-07 20:17:34,b294d58d-820f-46f9-b2f5-49cf2272df1b,49,Male,Credit,161.6.232.62,INR,0,23
14001dce-707a-4411-a572-52e8640c5d5b,942.52,2024-11-09 09:39:19,5539fac9-0fd0-421a-b8da-1ae6d00f80d0,43,Female,Credit,207.51.31.52,INR,1,12
d9564bad-44d3-4ac9-a9c7-9bd9f26ace7e,6964.45,2024-03-28 15:45:37,9217246e-3f87-4b42-b8f0-bb9b041f38cf,26,Female,Debit,102.244.169.241,INR,0,2
479d8d01-53f9-4523-8aef-d84cefcadc7d,3112.64,2023-11-29 05:52:07,3053ef18-dc42-414e-806d-c055bdd556d0,29,Female,Credit,164.69.141.4,INR,1,6
6669fef8-6769-4d81-845e-96d6e57ff26b,908.25,2024-08-26 09:29:19,0e0fb506-de6d-4e31-b8ac-b94e05e47d65,34,Female,Debit,181.41.71.206,INR,0,17
580d0c72-151a-4188-aa53-f5019b223c09,3512.66,2023-12-10 12:42:07,fc52b2ca-8ece-49aa-843e-44a36785657c,59,Male,Credit,2.184.78.214,INR,1,3
a3b67f98-a3ea-42ee-ab4c-b9e03a2e73c4,7518.4,2024-06-29 10:05:24,0191beaf-e637-45f9-9014-eedcafca63ef,51,Female,Debit,167.67.9.7,INR,0,2
288eb643-e8ea-4924-b9c3-ddfa8ee20d68,9820.12,2024-04-29 10:09:16,addeec60-3aa5-43f6-ab4e-9d381d6887c6,21,Female,Debit,110.213.192.56,INR,0,23
62c6574e-41b4-4861-87dd-45f3fc2e76d3,18.29,2024-08-23 05:29:15,5d6f693a-6436-40f0-b20c-da6e829e8684,51,Male,Debit,43.9.247.137,INR,1,20
4441a7cc-692f-4684-85d4-38e656376d1d,3848.15,2024-02-11 03:34:53,99fea19e-68ca-4c9b-ae1b-6a2a2e52f2b0,19,Female,Debit,13.196.191.154,INR,0,8
1f1f9cad-eb2d-42b4-ab0f-024d4294d720,1885.63,2024-01-12 22:55:02,ab3791de-3fb3-468f-a8d7-bfe8562cef80,57,Female,Debit,179.37.237.130,INR,0,22
588fb921-49e6-44c9-a0c2-5b151e842c89,9757.77,2024-07-08 14:05:25,6a227f8f-8732-4985-88f3-d34f19d8bc1e,24,Male,Online Transfer,26.41.136.42,INR,1,12
